年份,市县,居民人均可支配收入,地方一般公共预算收入,第三产业生产总值,工业企业单位数,实际外商直接投资,进出口总额,社会固定资产投资,医生数,人均公共预算支出,从业人员,个人汽车拥有量,全年专利申请数,社会保障和就业支出,移动电话用户,公共绿地面积,全年用电量,公路里程,建成区绿地面积,城镇生活污水处理率,公共图书馆图书藏量,在校学生数,教育支出,剧场、影剧院数
2016,杭州市,46116,1402.3826,6888.5853,5684,2056,679.9241,2753.13,24177,708.74,626.33,332.5709135,27999,176.76475,1061.8,5575,521.93,14399.39,18730,93.83,12540,35.3,365.340707,53
2016,宁波市,44611.6,1114.5409,3929.0953,5473,1816,936.37405,3100.0218,25773,747.51,124.61,316.2925,40892,171.2697,1218.1141,6065,575.2848,14669.195,19977,93.6,14365,34.06,382.6630047,43
2016,温州市,39601,975.5409,1865.55,5262,1576,1192.824,3722.7544,27369,786.28,281.9,240.8653,53785,165.77465,1438.6701,6555,591.7172,14939,21224,93.37,17380,33.14,246.9766,53
2016,嘉兴市,40118,837.5409,1714.7,5051,1336,936.38085,4952.7,31977,992.2888333,645.92,249.0716922,52544.4,160.2796,1561.71,5976.4,6401900,13753.5,20385.2,89.276,13150.33333,32.99,282.6924,49
2016,湖州市,30456,697.5409,1057.4869,2806,1096,679.9377,5556.31,34832,1198.297667,663.03,298.0051918,51303.8,154.78455,1726.76,5397.8,646.38,12568,19546.4,85.182,8920.666667,32.84,223.4425,45.8
2016,绍兴市,45268,390.301,2183.1059,4430,856,2760.537,5842.4194,16596,1404.3065,281.76,246.9333461,50063.2,149.2895,443.57,4819.2,337.04,11382.5,18707.6,81.088,4691,32.69,253.0114,42
2016,金华市,37159,555.1882,1893.1892,3968,616,1521.2149,2193.28,17473.5,1077.51325,476.51,295.8641731,48822.6,143.79445,845.5,4240.6,459.04,10197,17868.8,76.994,7340,32.54,215.9091333,38
2016,衢州市,26745,102.5553,598.78,933,376,281.8928,2385.5072,18351,750.72,152.25,244.795,47582,138.2994,1029.4628,3662,505.3017,10429,17030,72.9,7327,30.86,178.8068667,35
2016,舟山市,26758,120.3248,604.4498,375,136,199.2987667,2901.4258,19055,828.4437,174.7,189.5247,73647,132.80435,1088,3807,514.091519,10661,17469,75.36,7327,29.52,141.7046,32
2016,台州市,26758,343.2835,1948.7266,3618,104,116.7047333,3989.46,20984,982.0491667,511.5,164.7308198,61948.6,127.3093,1267,3497.4,5767800,7130.046463,15333,74.568,6256.333333,26.08583333,160.5928667,33
2016,丽水市,26757,1003.5667,571.1919,4845.5,344,34.1107,4506.58,21937,1135.654633,509.5,129.3721148,50250.2,121.81425,1257,3187.8,585.07,3599.092927,13197,73.776,5185.666667,22.65166667,179.4811333,28
2015,杭州市,48316,936.4545609,5853.25,6073,584,642.4680179,4961.3931,9816,1289.2601,534.18,294.0134099,38551.8,116.3192,336,2878.2,646.540809,68.13939,11061,92.984,4115,39.2175,198.3694,36
2015,宁波市,47852,869.3424217,3620.71,7509,824,650.8253357,925.98,14573,829.85505,558.86,258.6547049,26853.4,109.4419167,977.21,2568.6,300.99,7714,8925,92.192,3250,41.87,166.7918333,31
2015,温州市,44026,802.2302826,1465.92,5013,114,859.1826536,1751.5175,19330,370.45,89.21,223.296,15155,102.5646333,951.6613,2259,327.0028,7815,6789,91.4,4804,39.58,135.2142667,27
2015,嘉兴市,40817,835.1181435,345.55,1003,148,967.5399714,2357.11,19537,387.7865,111.54,196.4222,24183,95.68735,1110.4016,3149,326.9514,7916,10422,90.52,7741,37.92,103.6367,10
2015,湖州市,25829,768.0060043,387.41,996,77,575.8972893,3052.81,21855,358.3512,567.57,205.2613776,21678.8,88.81006667,1113.34,2920.6,3492700,5335.628167,10254.6,87.476,7015,33.5985,97.18521667,17
2015,绍兴市,40025,600.8938652,1133,2467,165,884.2546071,2456.39,24310,328.9159,573.98,240.9558533,19174.6,81.93278333,1122.49,2692.2,344,2755.256333,10087.2,89.432,6289,29.277,90.73373333,24
2015,金华市,38562,533.7817261,199.56,2135.25,131.5,162.611925,3905.7352,12088,299.4806,445.79,211.3855689,16670.4,75.0555,807.995,2463.8,288.5563,174.8845,9919.8,81.388,5563,24.9555,84.28225,21
2015,衢州市,35053,366.669587,186.07,1803.5,98,100.9692429,1488.26,10067,270.0453,317.6,181.8152844,14166.2,68.17821667,493.5,2235.4,290.52,7357,9752.4,83.344,4211,20.72,77.83076667,18
2015,舟山市,44845,399.5574478,262.38,1471.75,64.5,109.3265607,1488.2661,8046,240.61,82.63,152.245,11662,61.30093333,514.2285,2007,327.9051,7610,9585,85.3,5068,19.46,71.37928333,15
2015,台州市,47990,432.4453087,495.63,1140,31,117.6838786,1642.3109,8458,260.703,79.19,145.1331,16078,54.42365,544.82,2156,351.424045,7863,10040,87.28,5937,18.34,64.9278,15
2015,丽水市,35038,465.3331696,83.91,201,2,126.0411964,2221.21,9280,238.9084,332.29,167.470648,14769.2,47.54636667,614.6,2168,3964500,5272.970233,9652.4,87.204,4440.333333,17.5059,73.193,13
2014,杭州市,44632,898.2210304,5086.24,6169,2452.52,6734.398514,663.53,3512,217.1138,84.25,234.3627986,13460.4,40.66908333,191.88,2180,105.7122,2682.940467,9264.8,87.128,2943.666667,36.6718,81.4582,37
2014,宁波市,44155,731.1088913,3354.17,7389,2012.2,642.7558321,2790.1555,4223,195.3192,176.64,240.1318532,12151.6,33.7918,164.11,2192,122.9311,92.9107,8877.2,87.052,1447,35.8377,89.7234,35
2014,温州市,40510,763.9967522,2155.41,7879,265.29,651.11315,719.98,5084,173.5246,179.92,186.8274266,10842.8,32.45695,286.93,2204,140.15,7143.51,8489.6,86.976,2110,24.63,60.91615,32
2014,嘉兴市,42143,796.884613,1394.17,5005,1464.68,759.4704679,804.6706,5945,151.73,34.53,233.523,9534,31.1221,322.1078,2216,157.5608,7987.85,8102,86.9,2505,23.73,52.1089,31
2014,湖州市,38959,629.7724739,836.56,2719,495.25,767.8277857,970.7282,6262,167.5076,47.14,229.4027,12656,29.78725,324.2616,2278,165.838943,8111,8373,90.51,2033,23.1374,57.1108,25
2014,绍兴市,43167,662.6603348,1858.12,4231,736.64,776.1851036,1242.92,6819,184.66808,182.97,154.1172216,13258.8,28.4524,383,2351.4,1916100,7981.91,8941.8,88.788,2174.5,26.72305,44.11443333,21
2014,金华市,39807,695.5481957,1561.29,4069,167.78,184.5424214,610.58,3622,201.82856,81.06,170.7940416,13861.6,27.11755,419.5925,2424.8,82.9917,7852.82,9510.6,87.066,2316,24.3087,51.11806667,15
2014,衢州市,30583,728.4360565,473.56,1025,91.65,192.8997393,1592.1759,1109,218.98904,187.11,225.6176361,14464.4,25.7827,456.185,2498.2,222.1981,7723.73,10079.4,85.344,2457.5,23.89435,58.1217,20
2014,舟山市,41466,461.3239174,489.09,393,121.94,201.2570571,1245.56,5600,236.14952,341.81,241.5586805,15067.2,28.9359,513.01,2571.6,295.68,8749,10648.2,83.622,2599,27.48,61.1628,15
2014,台州市,39763,494.2117783,1592.89,3804,344.43,209.614375,1426.2594,10091,253.31,81.04,242.6941,15670,32.0891,588.4951,2645,324.6028,9480,11217,81.9,2673,26.57,64.2039,11
2014,丽水市,30413,427.0996391,457.63,1161,23.63,217.9716929,1722.5646,10638,278.7074,130.67,151.8814,22023,35.2423,663.8264,2736,337.711481,9587,11546,84.82,2931,25.8258,67.245,7
2012,杭州市,17017,859.9875,3974.27,5927,2370.6069,726.3290107,2304.68,12012,337.8369,345.67,234.3627986,20914.6,38.3955,691.63,2717,1118.6449,6391.668933,12493.4,83.956,2646.75,25.82685,77.2017,36
2012,宁波市,18475,725.5003,2796.85,6804,2155.3507,734.6863286,1562.56,6848,396.9664,346.87,240.1318532,19806.2,41.5487,694.8133333,2698,253.117,3196.337867,13440.8,83.092,2362.5,25.8279,87.1584,35
2012,温州市,14719,279.01,1701.98,4290,272.3606,743.0436464,2882.48,8561.666667,456.0959,348.07,186.8274266,18697.8,44.7019,697.9966667,2679,374.51,1.0068,14388.2,82.228,2078.25,25.82895,97.1151,34
2012,嘉兴市,18636.4686,257.7319,1136.1,4324,1232.8937,751.4009643,772.8,10275.33333,345.58795,346,233.523,17589.4,44.83058333,701.18,2660,230.69,11512.04,15335.6,81.364,1794,25.83,88.87046667,23
2012,湖州市,17188,138.5508,655.24,2428,355.1966,759.7582821,862.8258,11989,235.08,60.97,229.4027,16481,44.95926667,707.0286,2641,260.3279,11687.02,16283,80.5,2033,24.85,80.62583333,22
2012,绍兴市,17706,265.7555,1506.82,3682,592.3956,868.1156,1126.8,10166,55.6945,88.38,154.1172216,21491,45.08795,950.3122,2714,273.9835,11862,12590,83.6,2301,24.4159,72.3812,21
2012,金华市,13286,214.89,1231.62,3248,208.1408,776.4729179,2594.79,13833,217.9163,345.51,170.7940416,17581.8,45.21663333,918.36,2343.2,2847900,12099.33333,11017.6,82.18,2771.666667,21.351925,81.2115,18
2012,衢州市,10714,63.42,376.16,940,81.5724,284.8302357,402.36,3895,380.1381,70.55,225.6176361,13672.6,45.34531667,192.49,1972.4,52.1406,12336.66667,9445.2,80.76,3242.333333,18.28795,70.0418,16
2012,舟山市,18601,85.5627,387.18,383,161.8254,293.1875536,2084.0146,15630,542.3599,92.66,241.5586805,9763.4,45.474,946.13,1601.6,309.7527,12574,7872.8,79.34,3713,15.223975,68.8721,14
2012,台州市,14567,220.423,1290.87,3378,84.2616,201.5448714,481.8,10921,333.89995,128.13,242.6941,5854.2,42.72201667,170.49,1230.8,100.53,7300.2,6300.4,77.92,1205,12.16,56.28416667,12
2012,丽水市,8855,64.6121,365.23,1100,344.3306,209.9021893,504.6266,6212,125.44,14.9,151.8814,1945,39.97003333,199.15,860,111.4225,7561.6,4728,76.5,1247,11.69,33.69623333,10
2011,杭州市,15245,785.15,3458.5,5868,313.8375636,318.2595071,566.13,6386,138.89,20.25,234.3627986,4899,37.21805,208.2,915,116.08,7823,4844,74.73,1375,11.57,31.1083,44
2011,宁波市,16518,657.55,2454.49,6616,283.3445273,326.616825,782.1,6752,140.732,134.16,240.1318532,4220,34.46606667,280.04,909.6,1283000,5222.3028,4384.6,72.404,1529.333333,8.175733333,35.14053333,42
2011,温州市,13243,270.87,1549.94,4161,252.8514909,334.9741429,362.21,3364,142.574,48.8,186.8274266,3541,31.71408333,127.65,904.2,73.549,2621.605601,3925.2,70.078,1683.666667,4.781466667,39.17276667,43
2011,嘉兴市,16707,226.4,997.03,3987,222.3584545,343.3314607,981.7382,8844.55,144.416,121.79,233.523,2862,28.9621,69.55,898.8,110.6275,20.908401,3465.8,67.752,1838,21.3872,43.205,32
2011,湖州市,15381,122.12,586.13,2309,191.8654182,351.6887786,413.84,5751.775,146.258,66.65,229.4027,2183,26.9795,128.94,893.4,41.08,1597.4,3006.4,65.426,767,23.89,29.73935,30
2011,绍兴市,15861,239.69,1325.56,3427,161.3723818,360.0460964,476.0876,2659,148.1,9.18,154.1172216,1504,24.9969,153.3928,888,42.8992,1751.4,2547,63.1,968,23.7284,16.2737,27
2011,金华市,11877,185.77,1086.55,2968,130.8793455,368.4034143,570.5986,2703,155.223,17.65,170.7940416,2200,23.0143,154.29,918,41.7728,1802,2568,59.57,1038,23.54,21.3389,27
2011,衢州市,9635,57.57,332.44,861,100.3863091,76.76073214,960.88,3055,186.9959,74.32,225.6176361,4254.2,21.0317,160.3,1177.8,454300,1850.8,3961.6,63.976,1306.81,25.9795,23.94966667,25
2011,舟山市,16608,76.48,347.5526,358,69.89327273,185.11805,914.6,2720,218.7688,56.14,241.5586805,6308.4,19.0491,161.20185,1437.6,34.8853,1899.6,5355.2,68.382,1575.62,28.419,26.56043333,20
2011,台州市,13108,200.12,1174.45,3040,39.40023636,193.4753679,1311.137,513,250.5417,74.7,242.6941,8362.6,17.0665,162.1037,1697.4,48.9112,1948.4,6748.8,72.788,1844.43,20.8585,29.1712,23
2011,丽水市,7809,57.36,323.82,916,8.9072,101.8326857,950.24,6559.5,258.03585,367.56,151.8814,10416.8,22.31925,719.6,1957.2,196.21,11005,8142.4,77.194,1798,28.68,27.83403333,13
2010,杭州市,29139,710.3125,2896.69,10370,1225.755712,410.1900036,1007.8106,12606,265.53,68.61,234.3627986,12471,27.572,791.4487,2217,221.9849,11229,9536,81.6,2520,28.31,66.49686667,40
2010,宁波市,29977,749.6113636,2073.18,12491,1442.604224,418.5473214,1242.5575,12944,287.9269,96.8,240.1318532,14111,32.82475,782.9919,2374,227.330966,11453,9796,86.09,3084,28.11,65.1597,43
2010,温州市,27250,788.9102273,1297.89,8096,959.452736,426.9046393,1765.93,14266,363.4178,402.15,186.8274266,11907,38.0775,758.62,2107.6,254420,11828,8484,83.192,2644,24.1,52.92933333,37
2010,嘉兴市,27487,728.2090909,833.63,7311,876.301248,435.2619571,625.76,5244,438.9087,123.99,233.523,9703,43.33025,764.7317,1841.2,95.4079,12203,7172,80.294,2204,20.09,50.69896667,31
2010,湖州市,25729,867.5079545,482.5,3561,1093.14976,443.619275,2272.6317,5346.333333,514.3996,94.1404,229.4027,7499,48.583,770.8434,1574.8,282.1453,12578,5860,77.396,1764,26.08,48.4686,25
2010,绍兴市,30164,606.8068182,1078.93,5545,1309.998272,451.9765929,320.38,5448.666667,334.3398,137.62,154.1172216,5295,45.51601667,225.39,1308.4,57.28,13910.4,4548,74.498,1324,22.07,48.36215,19
2010,金华市,25029,546.1056818,902.05,5965,726.846784,152.3339107,358.4661,5551,154.28,16.52,170.7940416,3091,42.44903333,255.2283,1042,68.4865,14129.8,3236,71.6,1610,21.65,38.2557,26
2010,衢州市,21811,585.4045455,276.34,1411,243.695296,68.69122857,471.9756,5490,167.94,18.85,225.6176361,4280,39.38205,280.5691,1110,70.8973,14284.8,3481,74.18,1387,221,36.7288,23
2010,舟山市,26242,204.7034091,289,659,160.543808,47.04854643,665.08,6200,225.8505667,140.63,241.5586805,10220.75,36.31506667,289.26,1368.666667,784200,9530.3068,4775.095238,74.93857143,1491.666667,21.1821,34.14683333,22
2010,台州市,27212,106.0022727,1011.7,7308,77.39232,45.40586429,196.82,2328,283.7611333,28.8,242.6941,16161.5,33.24808333,80.15,1627.333333,18.478,4775.8136,6069.190476,75.69714286,1596.333333,20.9939,31.56486667,23
2010,丽水市,21093,103.3011364,258.97,1654,94.240832,43.76318214,841.6456,17298,341.6717,108.79,151.8814,22102.25,30.1811,66.2601,1886,57.4109,21.3204,7363.285714,76.45571429,1701,20.8057,28.9829,16
2016,南京市,44009,1142.6,6133.16,2661,2611.089344,502.1205,4010.03,50041,666.2056,468.34,331.5709135,28043,30.80506333,473.51455,2144.666667,399.7431,10907,8657.380952,93.21428571,14931.81,23.7745,95.3,43
2016,无锡市,42757,875.0005,4728.05,4888,2827.937856,689.048,3169.182,23030,592.6717,386,311.2925,51520,31.42902667,880.769,2403.333333,580.6,10086.66667,9951.47619,93.97285714,4626.004,21.7565,102.8868,49
2016,苏州市,46595,1730.04,7975.82,9616,3044.786368,2737.58,2754.061,22953.5,454.242,478.7,288.8653,37466.5,32.05299,720.6145,2662,287.3,9266.333333,11245.57143,90.73142857,3515.002,24.365,98.25853,40
2016,常州市,38435,480.2851,2938.73,4139,3261.63488,275.8434,2338.94,22877,361.8,442.645,269.0716922,23413,32.67695333,560.46,2920.666667,331.66,8446,12539.66667,89.49,2404,17.7639,54.917,31
2016,南通市,40000,590.1793,3231.87,5017,3478.483392,308.59,3379.73,27488.5,1002.6263,406.59,298.0051918,102164,33.30091667,145.95,3179.333333,306.215,13047.4,13833.7619,89.24857143,7665.738,26.54,52.68416667,23
2016,扬州市,28633,345.3,2000.36,2686,3695.331904,96.2519,2378.36,32100,419.4492,370.535,246.9333461,56421,33.92488,774.94,3438,280.77,12042,15127.85714,89.00714286,6748.615,30.52,50.45133333,24
