年份,市县,居民人均可支配收入,地方一般公共预算收入,第三产业生产总值,工业企业单位数,实际外商直接投资,进出口总额,社会固定资产投资,医生数,人均公共预算支出,从业人员,个人汽车拥有量,全年专利申请数,社会保障和就业支出,移动电话用户,公共绿地面积,全年用电量,公路里程,建成区绿地面积,城镇生活污水处理率,公共图书馆图书藏量,在校学生数,教育支出,剧场、影剧院数
2016,泰州市,26753,327.6,1927.89,3018,3912.180416,103.8108,1240.93,30855.25,274.6339,334.48,295.8641731,45930.5,34.54884333,568.475,3696.666667,103.71,11036.6,16421.95238,89.76571429,5831.492,28.093325,48.2185,25
2016,盐城市,25623,297.76,1992.15,3185,561.089344,79.5045,1319.346667,29610.5,296.6772,298.425,244.795,35440,35.17280667,362.01,3955.333333,126.37,10031.2,17716.04762,88.52428571,4914.369,25.66665,45.98566667,23
2016,徐州市,38435,267.92,2751.79,2992,777.937856,62.58,1397.763333,28365.75,407.2205,262.37,189.5247,24949.5,35.79677,401.91,4214,184.58,9025.8,19010.14286,88.28285714,3997.246,23.239975,43.75283333,21
2016,宿迁市,18957,238.08,935.92,2599,994.786368,24.2168,1476.18,27121,248.98,226.315,164.7308198,14459,36.42073333,441.81,4472.666667,167.22,8020.4,20304.2381,84.04142857,3080.123,20.8133,41.52,20
2016,淮安市,18945,315.5118,1455.24,2609,211.63488,35.04,1226.9399,5684,202.9009,190.26,159.3721148,15316,37.04469667,320.86,4731.333333,184.0898,7015,21598.33333,84.8,2163,21.2834,33.2776,19
2016,镇江市,23563,293.011,1825.66,2635,428.483392,103.1659,1007.28995,10763,262.0216,106.56,132.5287,31455.25,37.66866,48.2,4990,195.68,7292,22892.42857,84.82307692,3035.71475,23.72575,53.93105,17
2016,连云港市,21230.49117,211.4677,1029.41,1815,645.331904,70.4006,787.64,15842,216.41,22.86,147.5645,47594.5,38.29262333,347.39,5248.666667,94.03,7569,24186.52381,84.84615385,3908.4295,26.1681,44.5845,6
2015,南京市,40455,1020.03,5571.61,1881.642857,5430.12,532.4,4558.4861,20921,769.66,205.98,316.5709135,63733.75,38.91658667,624.7657,5507.333333,424.96,7846,25480.61905,93.86923077,4781.14425,28.61045,95.23795,45
2015,无锡市,39461,830,4183.11,1948.285714,5061.99,684.67,3618.0721,26000,648.6133,389.1,296.2925,79873,39.54055,902.1414,5766,578.0055,8123,26774.71429,92.89230769,5653.859,21.0528,115.8914,31
2015,徐州市,20425,530.68,2460.07,2014.928571,1137.64,54.13,2685.8891,25064.66667,530.05,218.9816,273.8653,59632,40.16451333,710.7457,6024.666667,318.57,8400,28068.80952,90.91538462,4704.4295,28.97955,91.00285,23
2015,常州市,35379,466.28,2610.56,2081.571429,3702.48,280.41,2760.1436,24129.33333,391.2183,48.8632,254.0716922,39391,40.78847667,519.35,6283.333333,351.5102,8677,29362.90476,90.93846154,3755,26.9063,66.1143,45
2015,苏州市,42987,1560.76,7243.24,2148.214286,1422.46,3053.5,5142.51,23194,1113.4678,588.2745,283.0051918,139965,41.41244,1554.5197,6542,1189.9281,8447.142857,30657,89.96153846,16628.581,26.1788,64.24025,23
2015,南通市,27584,625.64,2815.97,2214.857143,4392.09,315.79,2886.4699,34000,513.0055,517.7839375,231.9333461,49924,42.03640333,809.1,6800.666667,301.79,8217.285714,30790.22727,89.98461538,14318.65083,27.9,62.3662,26
2015,连云港市,19418,291.77,918.95,2281.5,1192.25,80.45,1280.8779,31482,312.5474,447.293375,280.8641731,42192,42.66036667,728.5925,7059.333333,115.97,7987.428571,30923.45455,88.00769231,12008.72067,25.8682,60.49215,20
2015,淮安市,20840,350.31,1260.76,2348.142857,1465.76,41.3,1247.99,28964,326.20275,376.8028125,229.795,34460,43.28433,648.085,7318,134.78,7757.571429,31056.68182,85.03076923,9698.7905,23.8364,58.6181,22
2015,盐城市,22419,477.5,1772.5,2414.785714,1932.73,81.19,1940.8861,26446,339.8581,306.31225,174.5247,26728,43.90829333,567.5775,7576.666667,225.31,7527.714286,31189.90909,85.05384615,7388.860333,21.8046,56.74405,23
2015,扬州市,26253,336.75,1762.88,2481.428571,567.87,103.38,1783.65,23928,284.8023,235.8216875,149.7308198,18996,44.53225667,487.07,7835.333333,173.63,7297.857143,31323.13636,85.07692308,5078.930167,19.7728,54.87,13
2015,镇江市,31263,302.85,1642.63,2548.071429,819.11,100.64,1500.6721,12497,235.2453,165.331125,144.3721148,19235,45.15622,336.71,8094,193.47,7068,31456.36364,85.1,2769,20.4569,46.006,12
2015,泰州市,25927,316.56,1657.93,2614.714286,660.17,102.29,1454.5916,8727,50.5795,94.8405625,117.5287,11807.5,45.78018333,359.485,8352.666667,211.31,8496.666667,31589.59091,85.12307692,7069.934,21.24126667,48.37866667,6
2015,宿迁市,17342,235.67,836.75,2681.357143,345.9,25.99,1025.563,4957,271.16,24.35,132.5645,4380,46.40414667,382.26,8611.333333,114.34,9925.333333,31722.81818,85.14615385,11370.868,22.02563333,50.75133333,13
2014,南京市,42568,903.49,4983.02,2748,1424.1,572.2077,5460.03,1187,920.9,488.9,306.5709135,8074.214286,47.02811,1097,8870,470.5,11354,31856.04545,86.16923077,15671.802,32.81,63.124,43
2014,无锡市,41731,830,3971.29,2785,1022.44915,684.67,4901.19,15600,748.06,383.5,286.2925,11768.42857,47.65207333,920.35,9128.666667,598.18,10538,31989.27273,86.19230769,4497.608,33.13,55.49666667,31
2014,徐州市,24080,472.33,2200.09,2822,1220.7983,59.88,3671.56,17600,660.93,403.125,263.8653,15462.64286,48.27603667,826.58,9387.333333,821.4866667,9722,32122.5,85.21538462,6995.98,28.09,57.86933333,32
2014,常州市,39483.38964,433.9,2305.2,4046,1619.14745,288.1,3310.1,11382,426.9,422.75,244.0716922,19156.85714,48.9,491.3,9646,1044.793333,8906,32255.72727,85.23846154,7845.709091,26,50.242,35
2014,苏州市,46677.14697,1443.8,6663.93,3818.5,1017.4966,3113.06,6230.67,25400,1304.8,442.375,273.0051918,22851.07143,45.14285714,1661,9904.666667,1268.1,13212,32388.95455,85.26153846,8695.438182,27.98,52.61466667,23
2014,南通市,33374.42476,550,2411.8,3591,1415.84575,316.5,3896.4,16400,650,462,221.9333461,26545.28571,41.38571429,1045.31,10163.33333,333.23,13166.05667,32522.18182,85.28461538,9545.167273,27.88666667,54.98733333,23
2014,连云港市,23594.9868,261.77,798.15,3363.5,1814.1949,80.3,2090,14000,375.36,408.1,270.8641731,30239.5,37.62857143,429.62,10422,95.4477,13120.11333,32655.40909,85.30769231,10394.89636,27.79333333,47.36,22
2014,淮安市,25797.60227,308.51,1063.18,3136,1212.54405,41.1,1795.73,11600,489.18,354.2,219.795,33933.71429,33.87142857,303.05,10680.66667,131.7518,13074.17,32788.63636,85.33076923,11244.62545,27.7,43.67,21
2014,盐城市,25854.47923,418.02,1317.405,2908.5,1610.8932,75.17,2751.4,10545.5,603,300.3,164.5247,37627.92857,30.11428571,395.43,10939.33333,168.0559,11799.805,32921.86364,85.35384615,12094.35455,23.51,39.98,19
2014,扬州市,30322.27243,295.19,1571.63,2681,1009.24235,100.12,2416.66,9491,374.67,246.4,139.7308198,41322.14286,26.35714286,487.81,11198,204.36,10525.44,33055.09091,85.37692308,12944.08364,20.105,36.29,18
2014,镇江市,35751.78844,277.8,1467.6,2936,1407.5915,103.1,2142.3,7500,567.5,192.5,134.3721148,45016.35714,22.6,340.2,11456.66667,277.065,7264,33188.31818,85.4,13793.81273,26.7,32.6,17
2014,泰州市,31345.55607,283,1425.17,1934.5,805.94065,108.9,2200.19,9708,367.55,280,107.5287,48710.57143,28.76,405.18,11715.33333,349.77,8610.333333,33321.54545,85.42307692,14643.54182,21.79666667,28.21,16
2014,宿迁市,20395.73825,210.1,745.48,933,804.2898,37.55,1559.22,16007.5,489.5,367.5,122.5645,32404.78571,34.92,743.675,11974,422.475,9956.666667,33454.77273,85.44615385,15493.27091,20.89333333,39.84066667,15
2012,南京市,14785.824,733.02,3845.73,3090.5,3602.63895,53.04851852,5425.98,22307,1045.57,455,283.5709135,56099,41.08,1082.17,12232.66667,495.18,11303,33588,86.46923077,16343,31.99,51.47133333,26
2012,无锡市,18509.188,658.0301,3418.9,5248,3000.9881,68.54703704,4888.55,16632,821.86,390,263.2925,56964,47.24,844.45,12491.33333,600.5,7659,22850,86.49230769,5186,31.09,63.102,25
2012,徐州市,10761.66,366.76,2580.82,4572,2399.33725,84.04555556,4266.12,20172,752.46,482.1,240.8653,12481,53.4,756.44,12750,344.19,16512,18633,85.51538462,3163,34.74,54.73266667,26
2012,常州市,16737.264,378.99,1742.74,3896,1797.6864,99.54407407,3398.97,12009,485.33,281,221.0716922,38559,59.56,534.59,13008.66667,408.04,9010,11998,85.53846154,3140,16.25,46.36333333,25
2012,苏州市,19396.476,1204.33,5314.32,10444,5247.46738,115.0425926,5965.44,26197,1527.17,691.4,250.0051918,98704,65.72,1446.86,13267.33333,1311.72,12692,32219,85.56153846,17457,29.25,47.994,22
2012,南通市,13231.44,419.7,1825.47,9111,8697.24836,130.5411111,4376.03,16790,748.97,460,198.9333461,34770,71.88,681.51,13526,349.19,18255,14983,85.58461538,4703,23.81,39.62466667,21
2012,连云港市,9589.458,208.94,1662.4925,7778,12147.02934,146.0396296,2077.35,8701,425.92,250.3,247.8641731,6470,78.04,368.31,13784.66667,166.68,12004,11629,85.60769231,2660,22.48,31.25533333,20
2012,淮安市,9838.01,233.61,1499.515,6445,15596.81032,161.5381481,2203.24,12037,512.47,282.5,196.795,15941,84.2,383.09,14043.33333,156.54,13270,10939,85.63076923,2564,21.19,32.886,19
2012,盐城市,11898.452,312.78,1336.5375,5112,19046.5913,177.0366667,3372.89,17767,746.31,445.7,141.5247,22353,90.36,589.2,14302,280.58,19525,13479,85.65384615,3253,26.6,34.51666667,18
2012,扬州市,12686.427,225,1173.56,3779,496.37228,192.5351852,2856.82,9826,442.78,264.5,116.7308198,24814,96.52,441.3,14560.66667,211.5,10530,10234,85.67692308,3211,17.88,36.14733333,17
2012,镇江市,14517.9,215.479,1095.11,2446,346.15326,208.0337037,2541.07,7658,348.73,193.1,111.3721148,24903,102.68,309.57,14819.33333,216.27,7333,8864,85.7,3003,9.41,37.778,16
2012,泰州市,12493.026,223.62,1075.39,2466.666667,395.93424,223.5322222,2693.75,10176,429.9,281.3,84.5287,26878,108.84,406.84,15078,227.46,9538,8401,85.72307692,2570,17.15,29.40866667,12
2012,宿迁市,9495.472,158.13,2147.9,2487.333333,245.71522,239.0307407,1838.97,8944,405.78,281.6,99.5645,9507,115,382.99,15336.66667,151.24,11175,9262,84.74615385,1216,22.65,31.03933333,10
2011,南京市,10831.104,635.0018,3220.41,2508,1295.4962,254.5292593,5533.56,25272,1173.79,456,271.5709135,57864,121.16,1114.72,15595.33333,524.79,11211,10123,85.76923077,6240,32.45,202.67,26
2011,无锡市,12166.736,615,3029.05,5241,1620.8662,270.0277778,4795.2497,18107,867.3679,387,251.2925,55235,70.6314,799.86,15854,638.67,7695,10984,85.79230769,7100,31.54,137.3409,25
2011,徐州市,13502.368,318.4178,0.144007,6795.333333,1334.675578,285.5262963,5648.49,27667,1617.11,691.4,228.8653,42606,62.5875,1447.59,16112.66667,1382.58,12681,11845,85.81538462,18780,30.98,110.5142,26
2011,常州市,14838,350.88,0.151837,8349.666667,1048.484956,301.0248148,3605.077,12447,508.1064,281.4,209.0716922,59977,54.5436,539.94,16371.33333,429.93,9031,12706,85.83846154,4517,26.53,103.6875,25
2011,苏州市,13284,1100.8808,0.45815,9904,1762.294333,316.5233333,4811.9518,17967,749.2221,458,238.0051918,47348,78.7028,678.69,16630,374.79,18427,13567,85.86153846,5000,23.59,104.8735,22
2011,南通市,11730,373.69,1571.53,8615.5,1476.103711,332.0218519,3288.6833,7884,478.9699,96.89,186.9333461,44719,40.5248,437.26,16888.66667,225.37,9546,14428,85.88461538,3150,27.56,84.7268,21
2011,连云港市,8434,180.08,552.13,7327,1189.913089,347.5203704,3164.1178,11287,448.93,287.1,235.8641731,32090,42.83,404.76,17147.33333,239.55,9635,15289,85.90769231,2710,27.08,75.59,20
2011,淮安市,8645,204.6282,672.36,6038.5,1003.722467,363.0188889,3882.8338,18124,457.56455,446,184.795,29461,63.21485,584.97,17406,289.29,19568,16150,85.93076923,3350,27,109.7579,19
2011,盐城市,10511,269.0358,1048.24,4750,1017.531844,378.5174074,2049.2595,21836,466.1991,483.4,129.5247,26832,83.5997,762.01,17664.66667,353.91,16277,17011,85.95384615,3300,26.1,125.3333,18
2011,扬州市,11217,218.08,1017.89,3461.5,1031.341222,394.0159259,2059.58,10327,474.83365,283.2,104.7308198,24203,65.9163,371.56,17923.33333,168.83,10500,17872,85.97692308,1440,23.2,121.58025,17
2011,镇江市,12825,181.9016,938.29,2173,1045.1506,409.5144444,2535.1856,3330,483.4682,68.7471,99.37211482,21574,48.2329,422,18182,163.2035,13354,18733,84,2860,21.52,77.8272,16
2011,泰州市,11046,218.002,939.29,2754.333333,758.9599778,425.012963,2873.4336,7884,428.29655,194.3,72.5287,28945,42.45735,305.89,18440.66667,232.41,7354,19594,84.02307692,3150,19.52,75.79365,12
2011,宿迁市,8344,120.98,496.63,3335.666667,472.7693556,440.5114815,2852.5432,10979,373.1249,250.5,87.5645,26316,36.6818,368.05,18699.33333,166.15,12027,20455,84.04615385,2650,23.01,73.7601,10
2010,南京市,27383,518.8,2660.49,3917,1059.4962,456.01,6215.2,15294.5,680.3937,319.4,260.5709135,53687,54.01895,623.975,18958,426.41,11320,21316,86.06923077,5265.5,40.44445,63.6977,23
2010,无锡市,27750,511.89,2479.57,7988,1384.8662,612.23,4967.5093,19610,987.6625,388.3,240.2925,51058,71.3561,879.9,19216.66667,686.67,7546.973333,22177,86.09230769,7881,37.8789,53.6353,22
2010,徐州市,16762,222.16,1168.4,3412,1098.675578,41.61,5629.59,2537,1771.4698,290.9719,217.8653,58429,157.1323,740.17925,19475.33333,1503.5283,3773.946667,23038,86.11538462,3017.7147,37.5638,59.5668,21
2010,常州市,25875,286.18,1261.43,6375,812.4849556,222.78,3896.3,10666,1290.7751,373.48595,198.0716922,55800,127.37825,600.4585,19734,952.04035,0.92,23899,86.13846154,1824.35735,37.8423,56.27835,23
2010,苏州市,30366,900.55,3819.31,13538,1526.294333,2740.76,4959.2,18795,810.0804,456,227.0051918,53171,97.6242,841.01,19992.66667,400.5524,18754.318,24760,86.16153846,631,33.6687,52.9899,20
2010,南通市,21825,290.81,1290.89,7589,1240.103711,210.75,3690.0925,10872,507.6403,367.35,175.9333461,50542,55.2994,501.22,20251.33333,237.0454,9610.43,25621,86.18461538,1763,29.87621667,50.3569,19
2010,连云港市,15790,141.39,465.64,1648,953.9130889,50.72,3623.3276,11629,475.49,278.7,224.8641731,37913,53.73475,454.9377,20510,273.9038,9893,26482,86.20769231,2895,26.08373333,46.57,17
2010,淮安市,15983,141.43,545,2399,767.7224667,21.71,4278.4918,8722,748.2814,280.8,173.795,35284,52.1701,709.6514,20768.66667,234.8233,10112.66667,27343,84.23076923,2451.333333,22.29125,34.7881,16
2010,盐城市,16935,191.35,862,3827,781.5318444,39.37,5277.03,5815,395.346605,282.9,118.5247,32655,50.60545,583.46495,21027.33333,195.7428,10332.33333,28204,84.25384615,2007.666667,28.49876667,33.313,15
2010,扬州市,19537,167.78,838.78,3847,795.3412222,82.4,2194.23,11540,42.41181,285,93.73081976,20026,49.0408,457.2785,21286,184.33015,10552,29065,84.27692308,1564,24.70628333,31.8379,12
2010,镇江市,23224,138.1,785.48,3125,809.1506,81.54,2839.55,12684,452.314,64.533,88.37211482,27397,51.792,445.43,21544.66667,172.9175,1.3235,29926,84.3,3327,20.9138,35.6931,11
2010,泰州市,20255,170.8,771.22,4012,522.9599778,85.86,2694.3605,7258,386.636,43.3106,71.5287,24768,43.1697,325.45,21803.33333,116.01,6059.16175,30787,84.32307692,3479,26.8017,31.757,8
2010,宿迁市,12757,89.57,397.86,2471,236.7693556,12.2,2628.63,11508,390.56,250.6,76.5645,22139,41.0693,440.79,22062,182.79,12117,31648,84.34615385,3631,23.13,35.7669,6